Xco2,Latitude,Longitude,quality_flag,DateTime,Year,Month,Day
407.0034,23.330208,-145.56856,0,1/1/2018 22:54,2018,1,1
407.23322,24.228449,-145.83719,0,1/1/2018 22:54,2018,1,1
407.62527,24.763409,-146.00255,0,1/1/2018 22:54,2018,1,1
407.41977,24.866255,-146.02318,0,1/1/2018 22:54,2018,1,1
406.0552,25.15348,-146.12558,0,1/1/2018 22:54,2018,1,1
408.81348,28.925154,-147.31378,0,1/1/2018 22:55,2018,1,1
408.469,29.194424,-147.4015,0,1/1/2018 22:55,2018,1,1
408.14526,29.314133,-147.44698,0,1/1/2018 22:56,2018,1,1
407.7383,29.403217,-147.4767,0,1/1/2018 22:56,2018,1,1
407.8972,29.45571,-147.47575,0,1/1/2018 22:56,2018,1,1
407.01035,30.253445,-147.72946,0,1/1/2018 22:56,2018,1,1
407.14377,30.342718,-147.75905,0,1/1/2018 22:56,2018,1,1
406.93878,30.511637,-147.84604,0,1/1/2018 22:56,2018,1,1
408.15454,31.630655,-148.19154,0,1/1/2018 22:56,2018,1,1
